CTDID-mysql,Dttm-mysql,Site-mysql,CTDID,Region,Year,Mission,Location,Latitude,Longitude,collected_date,UTCDate,collected_time,UTCTime,Sample_Depth_m,DIC_umol_kg,TA_umol_kg,pH_measured,pH_calculated,pCO2_uatm,Aragonite_Sat_W,Salinity_Bottle,Conductivity_Sm,Salinity_CTD,Temperature_C,Pressure_db,Density_Sigmat,SiteID,Survey_design,Sample_frequency
WS16074_1,2016-03-14 12:44:00,1,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0007997613673,0.4902853632,0.0006368877607,0,0,1,0,0,0,0,0,0
WS16074_2,2016-03-14 13:02:00,2,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.001015903236,0.4435128205,0.001314974503,0,0,1,0,0,0,0,0,0
WS16074_3,2016-03-14 13:19:00,3,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0009480002436,0.3904525678,0.00107278029,0,0,1,0,0,0,0,0,0
WS16074_4,2016-03-14 16:16:00,EK_IN,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0008348255627,0.4293702955,0.0006837874045,0,0,1,0,0,0,0,0,0
WS16074_5,2016-03-14 16:32:00,EK_MID,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0009214785407,0.3658507487,0.0009745232908,0,0,1,0,0,0,0,0,0
WS16074_6,2016-03-14 16:48:00,EK_OFF,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0009936330134,0.3905569604,0.001226685602,0,0,1,0,0,0,0,0,0
WS16074_7,2016-03-14 19:06:00,4,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0007735143534,0.3618186318,0.0004659834056,0,0,1,0,0,0,0,0,0
WS16074_8,2016-03-14 19:18:00,5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0008732628309,0.3379083553,0.000790118782,0,0,1,0,0,0,0,0,0
WS16074_9,2016-03-14 19:31:00,5.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0008844498335,0.3398060001,0.0008346661051,0,0,1,0,0,0,0,0,0
WS16074_10,2016-03-14 19:41:00,6,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0009616347438,0.4197976227,0.001142050256,0,0,1,0,0,0,0,0,0
WS16074_11,2016-03-14 19:56:00,6.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0008941172949,0.3731730376,0.0008946789446,0,0,1,0,0,0,0,0,0
WS16074_12,2016-03-14 21:13:00,MR,1,0,0,0,0,0,0,0,1,0:00:00,4:00:00,0,0,0,0,-0.00104381668,0.4588048506,0.001427131041,0,0,1,0,0,0,0,0,0
WS16074_13,2016-03-15 00:06:00,UK_OFF,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0009252152995,0.3868348523,0.001003103075,0,0,1,0,0,0,0,0,0
WS16074_14,2016-03-15 00:18:00,UK_MID,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0008820862509,0.3871125009,0.0008694806802,0,0,1,0,0,0,0,0,0
WS16074_15,2016-03-15 00:27:00,UK_IN,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0008513678476,0.413487396,0.0007579626578,0,0,1,0,0,0,0,0,0
WS16074_16,2016-03-15 02:03:00,7,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0006716578947,0.2533295606,0.0001140147554,0,0,1,0,0,0,0,0,0
WS16074_17,2016-03-15 02:36:00,8,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0008706127284,0.372605262,0.0008281289121,0,0,1,0,0,0,0,0,0
WS16074_18,2016-03-15 02:46:00,9,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0008834438903,0.3667945365,0.0008628093675,0,0,1,0,0,0,0,0,0
WS16074_19,2016-03-15 03:26:00,9.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0004852251147,0.1636729327,-0.0005393715763,0,0,1,0,0,0,0,0,0
WS16074_20,2016-03-15 04:52:00,12,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,33.53386573,0,0,-0.0007922308106,0.3268014658,0.0005483043155,0,0,1,0,0,0,0,0,0
WS16074_21,2016-03-15 05:21:00,11,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0007173275189,0.2826895344,0.0002522202994,0,0,1,0,0,0,0,0,0
WS16074_22,2016-03-15 05:40:00,10,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,-33.53386573,0,0,-0.0004970990839,0.1763647266,-0.0005817039059,0,0,1,0,0,0,0,0,0
WS16074_23,2016-03-15 07:05:00,13,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005475544956,0.2260023747,-0.0003679509065,0,0,1,0,0,0,0,0,0
WS16074_24,2016-03-15 07:17:00,14,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0009047572902,0.3989200855,0.0009483705263,0,0,1,0,0,0,0,0,0
WS16074_25,2016-03-15 07:30:00,15,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.000815307385,0.3692139568,0.0006438643783,0,0,1,0,0,0,0,0,0
WS16074_26,2016-03-15 07:55:00,15.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005228062765,0.1863474014,-0.0004139971036,0,0,1,0,0,0,0,0,0
WS16074_27,2016-03-15 09:24:00,18,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,57.20679904,0,0,-0.0007391506274,0.3195881377,0.0003742562496,0,0,1,0,0,0,0,0,0
WS16074_28,2016-03-15 09:47:00,17,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0007552852937,0.3618714026,0.0004250893058,0,0,1,0,0,0,0,0,0
WS16074_29,2016-03-15 10:06:00,16,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,-57.20679904,0,0,-0.0007984597151,0.3871304303,0.0005627853073,0,0,1,0,0,0,0,0,0
WS16074_30,2016-03-15 11:52:00,19,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0004136881241,0.1013060465,-0.0008523528624,0,0,1,0,0,0,0,0,0
WS16074_31,2016-03-15 12:10:00,20,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0007800269488,0.4106723085,0.0005600342923,0,0,1,0,0,0,0,0,0
WS16074_32,2016-03-15 12:24:00,21LK,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0007495979873,0.3286883648,0.0004153630069,0,0,1,0,0,0,0,0,0
WS16074_33,2016-03-15 13:43:00,21.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0004773761799,0.1698542365,-0.000571349103,0,0,1,0,0,0,0,0,0
WS16074_34,2016-03-15 16:10:00,WS,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0006352705532,0.255009931,-0.000003413846116,0,0,1,0,0,0,0,0,0
WS16074_35,2016-03-15 18:03:00,22.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.000231061682,0.01389596738,-0.001453030076,0,0,1,0,0,0,0,0,0
WS16074_36,2016-03-15 18:28:00,22,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0002421606247,0.01485899327,-0.00141481334,0,0,1,0,0,0,0,0,0
WS16074_37,2016-03-15 18:40:00,23,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0003447231524,0.09706646154,-0.0009929698703,0,0,1,0,0,0,0,0,0
WS16074_38,2016-03-15 19:01:00,24,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005765638967,0.2907372489,-0.0001017198564,0,0,1,0,0,0,0,0,0
WS16074_39,2016-03-16 12:28:00,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16074_40,2016-03-16 13:54:00,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16074_41,2016-03-16 14:42:00,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16074_42,2016-03-16 15:18:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16074_43,2016-03-16 15:52:00,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16074_44,2016-03-16 16:55:00,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16074_45,2016-03-17 13:29:00,57.3b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16074_46,2016-03-17 14:49:00,57.2b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16074_47,2016-03-17 16:51:00,57b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16074_48,2016-03-17 18:55:00,54b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16130_1,2016-05-09 15:35:00,1,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0004732760443,0.2058459099,-0.0006359369546,0,0,1,0,0,0,0,0,0
WS16130_2,2016-05-09 15:49:00,2,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005577773507,0.2028462704,-0.0003263252617,0,0,1,0,0,0,0,0,0
WS16130_3,2016-05-09 16:14:00,3,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.000501644686,0.1576879496,-0.0005582940532,0,0,1,0,0,0,0,0,0
WS16130_4,2016-05-09 18:46:00,EK_IN,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.000545127825,0.1131826437,-0.0007141941587,0,0,1,0,0,0,0,0,0
WS16130_5,2016-05-09 19:01:00,EK_MID,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.000547485767,0.1733551463,-0.0004226215148,0,0,1,0,0,0,0,0,0
WS16130_6,2016-05-09 19:15:00,EK_OFF,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005364863808,0.1886210586,-0.0003899551194,0,0,1,0,0,0,0,0,0
WS16130_7,2016-05-09 21:16:00,4,1,0,0,0,0,0,0,0,1,0:00:00,4:00:00,0,0,0,0,-0.0005482615006,0.09423800845,-0.0007261185863,0,0,1,0,0,0,0,0,0
WS16130_8,2016-05-09 21:31:00,5,1,0,0,0,0,0,0,0,1,0:00:00,4:00:00,0,0,0,0,-0.00054957925,0.1187054915,-0.0007046577635,0,0,1,0,0,0,0,0,0
WS16130_9,2016-05-09 21:47:00,5.5,1,0,0,0,0,0,0,0,1,0:00:00,4:00:00,0,0,0,0,-0.0005887655874,0.1496883889,-0.0004632229432,0,0,1,0,0,0,0,0,0
WS16130_10,2016-05-09 21:58:00,6,1,0,0,0,0,0,0,0,1,0:00:00,4:00:00,0,0,0,0,-0.0005896924518,0.21198671,-0.0002118146816,0,0,1,0,0,0,0,0,0
WS16130_11,2016-05-09 22:13:00,6.5,1,0,0,0,0,0,0,0,1,0:00:00,4:00:00,0,0,0,0,-0.000497212614,0.155530704,-0.0005646790785,0,0,1,0,0,0,0,0,0
WS16130_12,2016-05-09 22:59:00,MR,1,0,0,0,0,0,0,0,1,0:00:00,4:00:00,0,0,0,0,-0.0005859419702,0.2070621768,-0.0002169335984,0,0,1,0,0,0,0,0,0
WS16130_13,2016-05-10 00:51:00,UK_OFF,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005460317866,0.1851279864,-0.0003548198182,0,0,1,0,0,0,0,0,0
WS16130_14,2016-05-10 01:02:00,UK_MID,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005281965166,0.1323471498,-0.0006398782137,0,0,1,0,0,0,0,0,0
WS16130_15,2016-05-10 01:13:00,UK_IN,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005955104702,0.1159610377,-0.0005994607782,0,0,1,0,0,0,0,0,0
WS16130_16,2016-05-10 02:38:00,7,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0006575345669,0.1220635877,-0.0003010516112,0,0,1,0,0,0,0,0,0
WS16130_17,2016-05-10 03:04:00,8,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0006395705959,0.147859835,-0.0002799035801,0,0,1,0,0,0,0,0,0
WS16130_18,2016-05-10 03:19:00,9,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.000580284162,0.1953161234,-0.0002819152513,0,0,1,0,0,0,0,0,0
WS16130_19,2016-05-10 04:06:00,9.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005411627399,0.1763864101,-0.0004118421313,0,0,1,0,0,0,0,0,0
WS16130_20,2016-05-10 05:12:00,12,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,-158.8514356,0,0,-0.0005778550981,0.1909067423,-0.0002950098383,0,0,1,0,0,0,0,0,0
WS16130_21,2016-05-10 05:40:00,11,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,-101.6240568,0,0,-0.0005851320882,0.1569039837,-0.0003410835042,0,0,1,0,0,0,0,0,0
WS16130_22,2016-05-10 05:55:00,10,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,158.8514356,0,0,-0.000724106122,0.1453534248,-0.000007153233993,0,0,1,0,0,0,0,0,0
WS16130_23,2016-05-10 07:19:00,13,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0006950035562,0.1660598081,0.0000168819074,0,0,1,0,0,0,0,0,0
WS16130_24,2016-05-10 07:31:00,14,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,101.6240568,0,0,-0.0006881178579,0.1649380054,0.00002807571305,0,0,1,0,0,0,0,0,0
WS16130_25,2016-05-10 07:46:00,15,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005349437343,0.1868967849,-0.0003472618237,0,0,1,0,0,0,0,0,0
WS16130_26,2016-05-10 08:16:00,15.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0006183563723,0.2413997056,-0.00004367128243,0,0,1,0,0,0,0,0,0
WS16130_27,2016-05-10 09:35:00,18,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005509956961,0.1991644511,-0.0002749481465,0,0,1,0,0,0,0,0,0
WS16130_28,2016-05-10 10:02:00,17,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0006732811696,0.2024348316,0.0001163477618,0,0,1,0,0,0,0,0,0
WS16130_29,2016-05-10 10:25:00,16,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005480208793,0.1399915125,-0.0004566617396,0,0,1,0,0,0,0,0,0
WS16130_30,2016-05-10 12:00:00,19,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0007263731232,0.2114346491,0.0002696942299,0,0,1,0,0,0,0,0,0
WS16130_31,2016-05-10 12:18:00,20,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0006511238372,0.2164147457,0.0000472418354,0,0,1,0,0,0,0,0,0
WS16130_32,2016-05-10 13:10:00,21LK,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005294245402,0.1793755748,-0.0003563326941,0,0,1,0,0,0,0,0,0
WS16130_33,2016-05-10 13:59:00,21.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0004510647313,0.1390361661,-0.0006558788446,0,0,1,0,0,0,0,0,0
WS16130_34,2016-05-10 16:06:00,WS,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005052060701,0.1685512481,-0.0004455084928,0,0,1,0,0,0,0,0,0
WS16130_35,2016-05-10 17:31:00,22.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005141085098,0.1791882752,-0.0004268711737,0,0,1,0,0,0,0,0,0
WS16130_36,2016-05-10 17:57:00,22,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.000519591625,0.181487735,-0.0003920708134,0,0,1,0,0,0,0,0,0
WS16130_37,2016-05-10 18:11:00,23,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0004807978846,0.1431913962,-0.0005516289351,0,0,1,0,0,0,0,0,0
WS16130_38,2016-05-10 18:30:00,24,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,-0.0005334420443,0.1132508395,-0.000497910823,0,0,1,0,0,0,0,0,0
WS16130_39,2016-05-11 08:13:00,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16130_40,2016-05-11 09:34:00,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16130_41,2016-05-11 10:47:00,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16130_42,2016-05-11 11:39:00,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16130_43,2016-05-11 12:17:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16130_44,2016-05-11 13:02:00,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16130_45,2016-05-11 14:16:00,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16130_46,2016-05-12 12:22:00,57.2b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16130_47,2016-05-12 14:28:00,57b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16130_48,2016-05-12 16:23:00,54b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16263_1,2016-09-19 13:40:00,1,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001100662351,-0.9990162453,-0.005361472866,0,0,1,0,0,0,0,0,0
WS16263_2,2016-09-19 14:00:00,2,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0005352424612,-0.5365149391,-0.004101136959,0,0,1,0,0,0,0,0,0
WS16263_3,2016-09-19 14:23:00,3,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0008390266133,-0.7629477056,-0.005235770093,0,0,1,0,0,0,0,0,0
WS16263_4,2016-09-19 18:49:00,4,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.00162034968,-1.899022146,-0.007736988116,0,0,1,0,0,0,0,0,0
WS16263_5,2016-09-19 19:01:00,5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001614894896,-1.682796766,-0.008249044268,0,0,1,0,0,0,0,0,0
WS16263_6,2016-09-19 19:12:00,5.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001195443751,-1.048875273,-0.007152148206,0,0,1,0,0,0,0,0,0
WS16263_7,2016-09-19 19:21:00,6,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0014337898,-1.353901147,-0.007828902775,0,0,1,0,0,0,0,0,0
WS16263_8,2016-09-19 19:33:00,6.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0007463309273,-0.6221227992,-0.005136188315,0,0,1,0,0,0,0,0,0
WS16263_9,2016-09-19 20:52:00,MR,1,0,0,0,0,0,0,0,1,0:00:00,4:00:00,0,0,0,0,0.0007128010049,-0.6360860218,-0.005119750485,0,0,1,0,0,0,0,0,0
WS16263_10,2016-09-19 22:41:00,UK_OFF,1,0,0,0,0,0,0,0,1,0:00:00,4:00:00,0,0,0,0,0.0008376079284,-0.7273198798,-0.00568325455,0,0,1,0,0,0,0,0,0
WS16263_11,2016-09-19 22:52:00,UK_MID,1,0,0,0,0,0,0,0,1,0:00:00,4:00:00,0,0,0,0,0.001153222639,-0.94059907,-0.007106664295,0,0,1,0,0,0,0,0,0
WS16263_12,2016-09-19 23:01:00,UK_IN,1,0,0,0,0,0,0,0,1,0:00:00,4:00:00,0,0,0,0,0.001386794573,-1.179944198,-0.007984513489,0,0,1,0,0,0,0,0,0
WS16263_13,2016-09-20 00:33:00,7,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001872198255,-1.521376031,-0.008636423668,0,0,1,0,0,0,0,0,0
WS16263_14,2016-09-20 00:58:00,8,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001235797752,-1.218941541,-0.006808710236,0,0,1,0,0,0,0,0,0
WS16263_15,2016-09-20 01:13:00,9,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.00091480623,-0.8447591127,-0.005785335537,0,0,1,0,0,0,0,0,0
WS16263_16,2016-09-20 01:53:00,9.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0005515423123,-0.4895255654,-0.004442256491,0,0,1,0,0,0,0,0,0
WS16263_17,2016-09-20 03:12:00,12,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0008034267232,-0.7542441289,-0.005273055618,0,0,1,0,0,0,0,0,0
WS16263_18,2016-09-20 03:42:00,11,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001154325149,-1.106001976,-0.00663026985,0,0,1,0,0,0,0,0,0
WS16263_19,2016-09-20 03:58:00,10,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001433757287,-1.421114376,-0.008108471738,0,0,1,0,0,0,0,0,0
WS16263_20,2016-09-20 05:24:00,13,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001573976276,-1.534516876,-0.008155310816,0,0,1,0,0,0,0,0,0
WS16263_21,2016-09-20 05:36:00,14,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0009572696474,-0.9784530787,-0.005611924885,0,0,1,0,0,0,0,0,0
WS16263_22,2016-09-20 05:50:00,15,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0008257823105,-0.7208507095,-0.005451116421,0,0,1,0,0,0,0,0,0
WS16263_23,2016-09-20 06:13:00,15.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0005728634337,-0.4992293364,-0.004501321201,0,0,1,0,0,0,0,0,0
WS16263_24,2016-09-20 07:31:00,18,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0005396864609,-0.4824514649,-0.004356406776,0,0,1,0,0,0,0,0,0
WS16263_25,2016-09-20 08:04:00,17,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001072832223,-0.978591372,-0.006096811009,0,0,1,0,0,0,0,0,0
WS16263_26,2016-09-20 08:28:00,16,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001430964559,-1.169324188,-0.008015100803,0,0,1,0,0,0,0,0,0
WS16263_27,2016-09-20 10:14:00,19,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001217784366,-1.419409365,-0.006089585501,0,0,1,0,0,0,0,0,0
WS16263_28,2016-09-20 10:15:00,20,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001038173297,-1.085626484,-0.005810430468,0,0,1,0,0,0,0,0,0
WS16263_29,2016-09-20 11:23:00,21LK,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0005230321684,-0.497653626,-0.004281461774,0,0,1,0,0,0,0,0,0
WS16263_30,2016-09-20 12:57:00,21.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0005281459296,-0.4362352214,-0.004273415638,0,0,1,0,0,0,0,0,0
WS16263_31,2016-09-20 16:25:00,WS,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0007253256663,-0.6450600964,-0.005017620559,0,0,1,0,0,0,0,0,0
WS16263_32,2016-09-20 18:09:00,22.5,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0007902266933,-0.6207332779,-0.00542150912,0,0,1,0,0,0,0,0,0
WS16263_33,2016-09-20 18:35:00,22,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0008209107852,-0.7235700612,-0.005385518243,0,0,1,0,0,0,0,0,0
WS16263_34,2016-09-20 18:48:00,23,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001106256471,-1.071858302,-0.006210181093,0,0,1,0,0,0,0,0,0
WS16263_35,2016-09-20 19:11:00,24,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001141267105,-1.101084549,-0.006358529576,0,0,1,0,0,0,0,0,0
WS16263_36,2016-09-21 12:53:00,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16263_37,2016-09-21 14:30:00,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16263_38,2016-09-21 16:00:00,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16263_39,2016-09-21 17:08:00,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16263_40,2016-09-21 17:55:00,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16263_41,2016-09-21 18:39:00,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16263_42,2016-09-21 19:45:00,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16263_43,2016-09-22 16:45:00,57.2b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16263_44,2016-09-22 18:49:00,57b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16263_45,2016-09-22 20:45:00,54b,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS16263_46,2016-09-23 09:46:00,EK_IN,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0005411381993,-0.474782116,-0.00434324162,0,0,1,0,0,0,0,0,0
WS16263_47,2016-09-23 10:01:00,EK_MID,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.0006723672809,-0.6304173465,-0.004823735638,0,0,1,0,0,0,0,0,0
WS16263_48,2016-09-23 10:16:00,EK_OFF,1,0,0,0,0,0,0,0,0,0:00:00,4:00:00,0,0,0,0,0.001022732485,-1.136026507,-0.00567356446,0,0,1,0,0,0,0,0,0
WS16319_2,2016-11-14 13:11:00,1,1,0,0,0,0,0.00001333333334,0.00001666666667,0,0,0:00:00,5:00:00,0,0,0,0,-0.0003507954865,0.08882990511,-0.001013324268,0,0,1,0,0,0,0,0,0
WS16319_3,2016-11-14 13:24:00,2,1,0,0,0,0,-0.00003166666666,0.00001999999999,0,0,0:00:00,5:00:00,0,0,0,0,-0.0003072737264,0.05299660072,-0.001151784511,0,0,1,0,0,0,0,0,0
WS16319_4,2016-11-14 13:48:00,3,1,0,0,0,0,0.00001333333334,0.00003500000001,0,0,0:00:00,5:00:00,0,0,0,0,-0.0002816070203,0.03959822439,-0.001262838816,0,0,1,0,0,0,0,0,0
WS16319_5,2016-11-14 19:45:00,MR,1,0,0,0,0,-0.000025,0,0,1,0:00:00,5:00:00,0,0,0,0,-0.000153958112,-0.04618856029,-0.001750229382,0,0,1,0,0,0,0,0,0
