"CTDID","Region","Year","Mission","Location","Latitude","Longitude","UTCDate","UTCTime","Sample_Depth_m","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID","Survey_design","Sample_frequency","ncrmp_flag","bottle_id","source_code","sample_num","bottle_name","deployment_id","project_code","collection_id","collected_date","collected_time","collected_timezone","density_id","dic_id","calc_avg_dic","dic_temp","dic_machine","dic_kg_flag","calibration_dic_id","calc_avg_crm_init_dic","crm_init_dic_temp","calibration_dic_kg_flag","dic_crm_id","dic_crm_batch","dic_crm_dic","dic_crm_salinity","ta_id","calc_avg_ta","calc_avg_ta_temp","ta_machine","ta_kg_flag","calibration_ta_id","calc_avg_crm_ta","calc_avg_crm_ta_temp","calibration_ta_kg_flag","ta_crm_id","ta_crm_batch","ta_crm_ta","ta_crm_salinity","spec_ph_id","spec_ph_temp","rm_factor","seacarb_id","UTCDate_Time","datetime","ESTDate","ESTTime","Month","Months","MY","MoY","ToD","Season","Precipitation","dec.lon","dec.lat","Zone","Sub_region","Reference","Transect","Extreme","BestSalinity","n35TA","n35DIC","TA_0","DIC_0","nTA","nDIC","Date"
"WS18120_28","FL",2018,"WaltonSmith","Lower_Keys",24.4762166666667,-81.7141666666667,2018-05-01,"16:00:00",0,2023.38521007739,2362.55943500552,NA,8.05715431098762,387.938794613923,3.78177971598084,36.6997193926661,NA,36.67,26.44,0,NA,"WS","Permanent","Single",1,1565,"O",1881,"1N",132,"WS - May 2018",1565,"5/1/2018","16:00:00","+00:00",1557,9752,2073.65,25,"UNSPECIFIED",0,128,2085.25,24.5,0,5,163,2039.43,33.362,1550,2416.7,25.05,"AS1",0,121,2269.9,24.95,0,7,175,2224.53,33.458,NA,NA,NA,1244,2018-05-01 16:00:00,2018-05-01 11:00:00,2018-05-01,"11:00:00","May","May","2018-05",5,11,"Spring","Wet",-81.717,24.478,"Offshore","LK","LK_10","T3","Normal",36.6997193926661,2317.41648051185,1984.72307734613,2101.95407159417,1758.90398444232,2357.57987940706,2018.33159586715,2018-05-01
"WS18120_29","FL",2018,"WaltonSmith","Lower_Keys",24.3983166666667,-81.8288666666667,2018-05-01,"17:40:00",0,2055.6644877834,2389.80993778523,NA,8.05547825422282,395.599516109121,3.73723761444655,36.6198307051183,NA,36.56,25.81,0,NA,"22.5","Permanent","Single",1,1569,"O",1885,"5N",132,"WS - May 2018",1569,"5/1/2018","17:40:00","+00:00",1561,9756,2106.6,25,"UNSPECIFIED",0,128,2085.25,24.5,0,5,163,2039.43,33.362,1554,2446.7,24.75,"AS1",0,128,2272,24.8,0,7,175,2224.53,33.458,NA,NA,NA,1248,2018-05-01 17:40:00,2018-05-01 12:40:00,2018-05-01,"12:40:00","May","May","2018-05",5,12.6666666666667,"Spring","Wet",-81.82833333,24.39666667,"Oceanic","LK","LK_10","T3","Normal",36.6198307051183,2349.26020715614,2020.78445823568,2101.95407159417,1758.90398444232,2384.92566742988,2050.62912564787,2018-05-01
"WS18120_30","FL",2018,"WaltonSmith","Lower_Keys",24.46675,-81.82815,2018-05-01,"18:10:00",0,2040.9215229017,2374.50103583823,NA,8.04682142805404,401.806422553888,3.73289563572833,36.6879327620473,NA,36.6899999999999,26.43,0,NA,"22","Permanent","Single",1,1570,"O",1886,"6N",132,"WS - May 2018",1570,"5/1/2018","18:10:00","+00:00",1562,9757,2091.6,25,"UNSPECIFIED",0,128,2085.25,24.5,0,5,163,2039.43,33.362,1555,2431.1,24.8,"AS1",0,128,2272,24.8,0,7,175,2224.53,33.458,NA,NA,NA,1249,2018-05-01 18:10:00,2018-05-01 13:10:00,2018-05-01,"13:10:00","May","May","2018-05",5,13.1666666666667,"Spring","Wet",-81.82833333,24.455,"Offshore","LK","LK_10","T3","Normal",36.6879327620473,2329.8781785556,2002.5674651578,2101.95407159417,1758.90398444232,2369.37919166772,2035.62170277952,2018-05-01
"WS18120_31","FL",2018,"WaltonSmith","Lower_Keys",24.4864,-81.82785,2018-05-01,"18:22:00",0,2013.8940868085,2349.00325984785,NA,8.04700362473194,396.107619240439,3.72886000350633,36.8800890983994,NA,36.8299999999999,26.69,0,NA,"23","Permanent","Single",1,1571,"O",1887,"7N",132,"WS - May 2018",1571,"5/1/2018","18:22:00","+00:00",1563,9758,2064.2,25,"UNSPECIFIED",0,128,2085.25,24.5,0,5,163,2039.43,33.362,1556,2405.35,24.75,"AS1",0,128,2272,24.8,0,7,175,2224.53,33.458,NA,NA,NA,1250,2018-05-01 18:22:00,2018-05-01 13:22:00,2018-05-01,"13:22:00","May","May","2018-05",5,13.3666666666667,"Spring","Wet",-81.82833333,24.48666667,"Mid channel","LK","LK_10","T3","Normal",36.8800890983994,2292.85055969525,1965.75213965642,2101.95407159417,1758.90398444232,2343.09757243222,2007.79857259411,2018-05-01
"WS18120_32","FL",2018,"WaltonSmith","Lower_Keys",24.5358833333333,-81.8280166666667,2018-05-01,"18:45:00",0,1931.38074867583,2276.70576258695,NA,8.06029503428258,366.609922931535,3.77265944475699,37.3635733763904,NA,37.31,27.26,0,NA,"24","Permanent","Single",1,1572,"O",1888,"8N",132,"WS - May 2018",1572,"5/1/2018","18:45:00","+00:00",1564,9759,1980.35,25,"UNSPECIFIED",0,128,2085.25,24.5,0,5,163,2039.43,33.362,1557,2331.95,24.95,"AS1",0,128,2272,24.8,0,7,175,2224.53,33.458,NA,NA,NA,1251,2018-05-01 18:45:00,2018-05-01 13:45:00,2018-05-01,"13:45:00","May","May","2018-05",5,13.75,"Spring","Wet",-81.82833333,24.53666667,"Inshore","LK","LK_10","T3","Normal",37.3635733763904,2193.52502837621,1860.8166593871,2101.95407159417,1758.90398444232,2270.32111060415,1925.07921243035,2018-05-01
"WS18173_1","FL",2018,"WaltonSmith","Upper_Keys",25.6463,-80.0830333333333,2018-06-22,"13:58:00",0,2055.64403661829,2388.62087165029,NA,8.00778267504101,451.63148294533,3.87002905637903,35.6005279409916,NA,35.5009999999999,29.71,0,NA,"1","Permanent","Single",1,1622,"O",1938,"1U",135,"WS - June 2018",1622,"6/22/2018","13:58:00","+00:00",1598,9793,2105.05,25,"UNSPECIFIED",0,135,2085,25,0,5,163,2039.43,33.362,1591,2438.45,24.45,"AS1",0,155,2266.9,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1285,2018-06-22 13:58:00,2018-06-22 08:58:00,2018-06-22,"08:58:00","Jun","June","2018-06",6,8.96666666666667,"Spring","Wet",-80.12666667,25.645,"Inshore","BB","BB_1","T1","Normal",35.6005279409916,2415.32110547439,2078.62222335702,2101.95407159417,1758.90398444232,2391.82526071092,2058.96102545989,2018-06-22
"WS18173_2","FL",2018,"WaltonSmith","Upper_Keys",25.64205,-80.10445,2018-06-22,"14:26:00",0,2032.52184030674,2366.59055566692,NA,8.00802564779663,446.879500512169,3.88649296600364,35.4524646185397,NA,35.213,30.162,0,NA,"2","Permanent","Single",1,1623,"O",1939,"2U",135,"WS - June 2018",1623,"6/22/2018","14:26:00","+00:00",1599,9794,2081.15,25,"UNSPECIFIED",0,135,2085,25,0,5,163,2039.43,33.362,1592,2416.95,24.35,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1286,2018-06-22 14:26:00,2018-06-22 09:26:00,2018-06-22,"09:26:00","Jun","June","2018-06",6,9.43333333333333,"Spring","Wet",-80.105,25.64166667,"Mid channel","BB","BB_1","T1","Normal",35.4524646185397,2403.03882000802,2063.82505544768,2101.95407159417,1758.90398444232,2370.66626724393,2036.73587552086,2018-06-22
"WS18173_3","FL",2018,"WaltonSmith","Upper_Keys",25.5815833333333,-80.0842833333333,2018-06-22,"15:10:00",0,2081.30621039371,2393.99542213093,NA,7.98132181576399,491.39775924983,3.7016343027375,34.823389903062,NA,36.255,29.91,0,NA,"3","Permanent","Single",1,1624,"O",1940,"3U",135,"WS - June 2018",1624,"6/22/2018","15:10:00","+00:00",1600,9795,2130.1,25,"UNSPECIFIED",0,135,2085,25,0,5,163,2039.43,33.362,1593,2442.55,24.45,"AS1",0,155,2266.9,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1287,2018-06-22 15:10:00,2018-06-22 10:10:00,2018-06-22,"10:10:00","Jun","June","2018-06",6,10.1666666666667,"Spring","Wet",-80.08333333,25.645,"Offshore","BB","BB_1","T1","Normal",34.823389903062,2474.77865761783,2151.5380279487,2101.95407159417,1758.90398444232,2403.8500964441,2092.18538530765,2018-06-22
"WS18173_4","FL",2018,"WaltonSmith","Upper_Keys",25.2957666666667,-80.1643333333333,2018-06-22,"17:55:00",0,2037.49210554903,2377.10514538163,NA,8.01827643058775,434.039542430151,3.88674458248599,36.2714219278254,NA,36.1469999999999,29.27,0,NA,"EK_OFF","Permanent","Single",1,1625,"O",1941,"4U",135,"WS - June 2018",1625,"6/22/2018","17:55:00","+00:00",1601,9796,2087.5,25,"UNSPECIFIED",0,135,2085,25,0,5,163,2039.43,33.362,1594,2429.15,24.4,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1288,2018-06-22 17:55:00,2018-06-22 12:55:00,2018-06-22,"12:55:00","Jun","June","2018-06",6,12.9166666666667,"Spring","Wet",-80.162604,25.294251,"Offshore","BB","BB_2","T2","Normal",36.2714219278254,2359.21707449871,2022.15967346109,2101.95407159417,1758.90398444232,2375.03459249886,2035.39568837237,2018-06-22
"WS18173_6","FL",2018,"WaltonSmith","Upper_Keys",25.3325166666667,-80.2193,2018-06-22,"18:24:00",0,1975.35460385973,2326.7555525478,NA,8.02568101081173,413.074687154794,3.99819489466604,36.4037204582564,NA,36.2969999999999,30.42,0,NA,"EK_IN","Permanent","Single",1,1627,"O",1943,"6U",135,"WS - June 2018",1627,"6/22/2018","18:24:00","+00:00",1603,9798,2024.05,25,"UNSPECIFIED",0,135,2085,25,0,5,163,2039.43,33.362,1596,2377.8,24.4,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1290,2018-06-22 18:24:00,2018-06-22 13:24:00,2018-06-22,"13:24:00","Jun","June","2018-06",6,13.4,"Spring","Wet",-80.227501,25.336306,"Inshore","BB","BB_2","T2","Normal",36.4037204582564,2300.85409848837,1953.36494685991,2101.95407159417,1758.90398444232,2324.25306137504,1972.94507451797,2018-06-22
"WS18173_7","FL",2018,"WaltonSmith","Upper_Keys",25.0488833333333,-80.2871166666667,2018-06-22,"21:20:00",0,2027.2059434095,2380.56381934563,NA,8.03158065096842,417.490173800686,4.04277731108324,36.2950005978948,NA,36.207,29.73,0,NA,"6.5","Permanent","Single",1,1628,"O",1944,"7U",135,"WS - June 2018",1628,"6/22/2018","21:20:00","+00:00",1604,9799,2077,25,"UNSPECIFIED",0,135,2085,25,0,5,163,2039.43,33.362,1597,2432.7,24.45,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1291,2018-06-22 21:20:00,2018-06-22 16:20:00,2018-06-22,"16:20:00","Jun","June","2018-06",6,16.3333333333333,"Spring","Wet",-80.28766667,25.04833333,"Oceanic","UK","UK_3","T1","Normal",36.2950005978948,2361.11485057916,2010.6438732158,2101.95407159417,1758.90398444232,2378.28760551846,2025.01394318773,2018-06-22
"WS18173_8","FL",2018,"WaltonSmith","Upper_Keys",25.06385,-80.3135166666667,2018-06-22,"21:34:00",0,2030.38299600639,2373.76514070027,NA,8.02296839017317,427.434061315508,3.92735545777424,36.259632476722,NA,36.1529999999999,29.39,0,NA,"6","Permanent","Single",1,1629,"O",1945,"8U",135,"WS - June 2018",1629,"6/22/2018","21:34:00","+00:00",1605,9800,2080.2,25,"UNSPECIFIED",0,135,2085,25,0,5,163,2039.43,33.362,1598,2425.6,24.55,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1292,2018-06-22 21:34:00,2018-06-22 16:34:00,2018-06-22,"16:34:00","Jun","June","2018-06",6,16.5666666666667,"Spring","Wet",-80.315,25.065,"Offshore","UK","UK_3","T1","Normal",36.259632476722,2356.66820151662,2015.75925164051,2101.95407159417,1758.90398444232,2371.80743341143,2028.42768034741,2018-06-22
"WS18173_9","FL",2018,"WaltonSmith","Upper_Keys",25.0765333333333,-80.3304166666667,2018-06-22,"21:44:00",0,2014.68665622533,2378.12117108605,NA,8.0480616639932,397.42463625144,4.13810838141844,36.3762136464229,NA,36.273,29.6,0,NA,"5.5","Permanent","Single",1,1633,"O",1949,"12U",135,"WS - June 2018",1633,"6/22/2018","21:44:00","+00:00",1609,9804,2064.3,25,"UNSPECIFIED",0,135,2085,25,0,5,163,2039.43,33.362,1602,2430.2,24.65,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1296,2018-06-22 21:44:00,2018-06-22 16:44:00,2018-06-22,"16:44:00","Jun","June","2018-06",6,16.7333333333333,"Spring","Wet",-80.33416667,25.07966667,"Mid channel","UK","UK_3","T1","Normal",36.3762136464229,2353.42617391577,1993.76565275444,2101.95407159417,1758.90398444232,2375.25338376579,2012.03054583336,2018-06-22
"WS18173_10","FL",2018,"WaltonSmith","Upper_Keys",25.0095,-80.3818666666667,2018-06-22,"23:05:00",0,2037.79437133645,2381.43139404888,NA,8.02618735768939,425.238410432467,3.92530544685339,36.2976204310149,NA,36.289,29.089,0,NA,"MR","Permanent","Single",1,1632,"O",1948,"11U",135,"WS - June 2018",1632,"6/22/2018","23:05:00","+00:00",1608,9803,2087.85,25,"UNSPECIFIED",0,135,2085,25,0,5,163,2039.43,33.362,1601,2433.45,24.65,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1295,2018-06-22 23:05:00,2018-06-22 18:05:00,2018-06-22,"18:05:00","Jun","June","2018-06",6,18.0833333333333,"Spring","Wet",-80.38,25.01,"Offshore","UK","UK_3","T1","Normal",36.2976204310149,2361.80485830617,2020.99991562999,2101.95407159417,1758.90398444232,2379.12808534465,2035.49589985398,2018-06-22
"WS18173_11","FL",2018,"WaltonSmith","Upper_Keys",24.89915,-80.5257833333333,2018-06-23,"0:53:00",0,2016.06303128462,2373.12801956977,NA,8.03711247703217,409.247934222289,4.07539637356427,36.3369174690222,NA,36.289,29.78,0,NA,"UK_OFF","Permanent","Single",1,1631,"O",1947,"10U",135,"WS - June 2018",1631,"6/23/2018","0:53:00","+00:00",1607,9802,2065.65,25,"UNSPECIFIED",0,135,2085,25,0,5,163,2039.43,33.362,1600,2425.05,24.6,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1294,2018-06-23 00:53:00,2018-06-22 19:53:00,2018-06-22,"19:53:00","Jun","June","2018-06",6,19.8833333333333,"Spring","Wet",-80.529497,24.898193,"Offshore","UK","UK_4","T2","Normal",36.3369174690222,2351.02461679382,1997.28534511063,2101.95407159417,1758.90398444232,2370.60229531679,2013.66784234287,2018-06-22
"WS18173_12","FL",2018,"WaltonSmith","Upper_Keys",24.91785,-80.5456,2018-06-23,"1:15:00",0,2004.85648329651,2376.46645909817,NA,8.045429357061,398.448915154655,4.24885210476312,36.3893121808849,NA,36.265,30.59,0,NA,"UK_MID","Permanent","Single",1,1630,"O",1946,"9U",135,"WS - June 2018",1630,"6/23/2018","1:15:00","+00:00",1606,9801,2054.25,25,"UNSPECIFIED",0,135,2085,25,0,5,163,2039.43,33.362,1599,2428.6,24.55,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1293,2018-06-23 01:15:00,2018-06-22 20:15:00,2018-06-22,"20:15:00","Jun","June","2018-06",6,20.25,"Spring","Wet",-80.546176,24.920702,"Mid channel","UK","UK_4","T2","Normal",36.3893121808849,2350.94210551744,1983.32339345955,2101.95407159417,1758.90398444232,2373.51806855215,2002.21483921995,2018-06-22
"WS18173_13","FL",2018,"WaltonSmith","Upper_Keys",24.93415,-80.5637833333333,2018-06-23,"1:34:00",0,1943.49793007973,2339.72206867981,NA,8.07388520717953,358.824565254712,4.50771790819874,36.3588374769653,NA,36.2659999999999,31.51,0,NA,"UK_IN","Permanent","Single",1,1637,"O",1953,"16U",135,"WS - June 2018",1637,"6/23/2018","1:34:00","+00:00",1613,9808,1991.4,25,"UNSPECIFIED",0,136,2085.05,25,0,5,163,2039.43,33.362,1606,2389.4,24.9,"AS1",0,155,2266.9,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1300,2018-06-23 01:34:00,2018-06-22 20:34:00,2018-06-22,"20:34:00","Jun","June","2018-06",6,20.5666666666667,"Spring","Wet",-80.569852,24.939806,"Inshore","UK","UK_4","T2","Normal",36.3588374769653,2316.5323771606,1924.23533557328,2101.95407159417,1758.90398444232,2337.36547830552,1941.66836377656,2018-06-22
"WS18173_14","FL",2018,"WaltonSmith","Middle_Keys",24.7165833333333,-80.6861833333333,2018-06-23,"3:54:00",0,2003.83545981519,2351.49755568471,NA,8.0235457967073,421.595706408055,3.97648117953001,36.2216437192213,NA,36.055,30.06,0,NA,"9.5","Permanent","Single",1,1636,"O",1952,"15U",135,"WS - June 2018",1636,"6/23/2018","3:54:00","+00:00",1612,9807,2053,25,"UNSPECIFIED",0,136,2085.05,25,0,5,163,2039.43,33.362,1605,2402.65,24.65,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1299,2018-06-23 03:54:00,2018-06-22 22:54:00,2018-06-22,"22:54:00","Jun","June","2018-06",6,22.9,"Spring","Wet",-80.69,24.71666667,"Oceanic","MK","MK_5","T1","Normal",36.2216437192213,2337.00945299596,1991.48938110336,2101.95407159417,1758.90398444232,2349.9600624332,2002.32638218152,2018-06-22
"WS18173_15","FL",2018,"WaltonSmith","Middle_Keys",24.7628833333333,-80.72455,2018-06-23,"4:56:00",0,1936.95446181947,2302.48723080036,NA,8.055105807102,376.20278262725,4.15258182031437,35.9854862371867,NA,35.95,30.5,0,NA,"9","Permanent","Single",1,1635,"O",1951,"14U",135,"WS - June 2018",1635,"6/23/2018","4:56:00","+00:00",1611,9806,1984.15,25,"UNSPECIFIED",0,136,2085.05,25,0,5,163,2039.43,33.362,1604,2352,24.7,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1298,2018-06-23 04:56:00,2018-06-22 23:56:00,2018-06-22,"23:56:00","Jun","June","2018-06",6,23.9333333333333,"Spring","Wet",-80.72333333,24.76333333,"Offshore","MK","MK_5","T1","Normal",35.9854862371867,2303.31824111627,1937.65354458426,2101.95407159417,1758.90398444232,2302.5596069342,1937.01872353674,2018-06-22
"WS18173_16","FL",2018,"WaltonSmith","Middle_Keys",24.7917166666667,-80.7412,2018-06-23,"5:24:00",0,1943.83821956898,2308.2712692323,NA,8.04749092023797,385.231374963938,4.1572112484806,35.9517694704149,NA,35.777,30.86,0,NA,"8","Permanent","Single",1,1634,"O",1950,"13U",135,"WS - June 2018",1634,"6/23/2018","5:24:00","+00:00",1610,9805,1991.15,25,"UNSPECIFIED",0,136,2085.05,25,0,5,163,2039.43,33.362,1603,2357.9,24.65,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1297,2018-06-23 05:24:00,2018-06-23 00:24:00,2018-06-23,"00:24:00","Jun","June","2018-06",6,0.4,"Spring","Wet",-80.74166667,24.7925,"Mid channel","MK","MK_5","T1","Normal",35.9517694704149,2311.26992209436,1946.36344098389,2101.95407159417,1758.90398444232,2308.53929390662,1944.07846584369,2018-06-23
"WS18173_17","FL",2018,"WaltonSmith","Middle_Keys",24.8145833333333,-80.7573,2018-06-23,"5:46:00",0,1825.80581576014,2203.53336313224,NA,8.08068247802493,333.114780301129,4.27480937091921,35.3525294007929,NA,35.316,31.71,0,NA,"7","Permanent","Single",1,1641,"O",1957,"20U",135,"WS - June 2018",1641,"6/23/2018","5:46:00","+00:00",1617,9812,1869.45,25,"UNSPECIFIED",0,136,2085.05,25,0,5,163,2039.43,33.362,1610,2248.25,24.85,"AS1",0,155,2266.9,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1304,2018-06-23 05:46:00,2018-06-23 00:46:00,2018-06-23,"00:46:00","Jun","June","2018-06",6,0.766666666666667,"Spring","Wet",-80.75666667,24.82083333,"Inshore","MK","MK_5","T1","Normal",35.3525294007929,2243.79528059392,1859.16607446332,2101.95407159417,1758.90398444232,2205.38937181364,1827.02821432039,2018-06-23
"WS18173_18","FL",2018,"WaltonSmith","Middle_Keys",24.7117333333333,-80.8313,2018-06-23,"7:15:00",0,1918.37860116805,2262.5903212755,NA,8.02624854116799,401.503611843541,3.90708254747659,36.0015551376056,NA,35.8789999999999,30.682,0,NA,"12","Permanent","Single",1,1640,"O",1956,"19U",135,"WS - June 2018",1640,"6/23/2018","7:15:00","+00:00",1616,9811,1965.15,25,"UNSPECIFIED",0,136,2085.05,25,0,5,163,2039.43,33.362,1609,2311.2,24.65,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1303,2018-06-23 07:15:00,2018-06-23 02:15:00,2018-06-23,"02:15:00","Jun","June","2018-06",6,2.25,"Spring","Wet",-80.83166667,24.71333333,"Offshore","MK","MK_6","T2","Normal",36.0015551376056,2262.39668512604,1918.21442321588,2101.95407159417,1758.90398444232,2262.57657376471,1918.36495307169,2018-06-23
"WS18173_19","FL",2018,"WaltonSmith","Middle_Keys",24.7551666666667,-80.8474333333333,2018-06-23,"7:37:00",0,1793.12470611571,2114.16257372138,NA,8.00779105015997,394.120810926196,3.58703262763862,35.8338505760528,NA,35.7779999999999,31.26,0,NA,"11","Permanent","Single",1,1639,"O",1955,"18U",135,"WS - June 2018",1639,"6/23/2018","7:37:00","+00:00",1615,9810,1836.65,25,"UNSPECIFIED",0,136,2085.05,25,0,5,163,2039.43,33.362,1608,2157.5,24.9,"AS1",0,155,2266.9,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1302,2018-06-23 07:37:00,2018-06-23 02:37:00,2018-06-23,"02:37:00","Jun","June","2018-06",6,2.61666666666667,"Spring","Wet",-80.84666667,24.75333333,"Mid channel","MK","MK_6","T2","Normal",35.8338505760528,2123.87520063339,1801.36246015302,2101.95407159417,1758.90398444232,2114.21866052747,1793.28191876643,2018-06-23
"WS18173_20","FL",2018,"WaltonSmith","Middle_Keys",24.7830833333333,-80.8626333333333,2018-06-23,"8:06:00",0,1724.3738622023,2099.62912360094,NA,8.08809508342461,307.860172472463,4.15020654393706,35.7180991650677,NA,35.691,31.948,0,NA,"10","Permanent","Single",1,1638,"O",1954,"17U",135,"WS - June 2018",1638,"6/23/2018","8:06:00","+00:00",1614,9809,1766.1,25,"UNSPECIFIED",0,136,2085.05,25,0,5,163,2039.43,33.362,1607,2143.75,24.8,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1301,2018-06-23 08:06:00,2018-06-23 03:06:00,2018-06-23,"03:06:00","Jun","June","2018-06",6,3.1,"Spring","Wet",-80.86,24.78833333,"Inshore","MK","MK_6","T2","Normal",35.7180991650677,2116.11049639365,1737.90960912898,2101.95407159417,1758.90398444232,2099.61087355184,1724.10281251509,2018-06-23
"WS18173_21","FL",2018,"WaltonSmith","Middle_Keys",24.5916666666667,-80.9914166666667,2018-06-23,"10:34:00",0,2045.07857440624,2380.93478846617,NA,8.00615137610388,449.469340200964,3.85651931602122,36.3225086549841,NA,36.2599999999999,29.61,0,NA,"15.5","Permanent","Single",1,1642,"O",1958,"21U",135,"WS - June 2018",1642,"6/23/2018","10:34:00","+00:00",1618,9813,2095.4,25,"UNSPECIFIED",0,136,2085.05,25,0,5,163,2039.43,33.362,1611,2432.95,24.7,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1305,2018-06-23 10:34:00,2018-06-23 05:34:00,2018-06-23,"05:34:00","Jun","June","2018-06",6,5.56666666666667,"Spring","Wet",-80.99166667,24.59166667,"Oceanic","MK","MK_7","T3","Normal",36.3225086549841,2359.69437160484,2026.83434459995,2101.95407159417,1758.90398444232,2378.44599005332,2042.5255991566,2018-06-23
"WS18173_22","FL",2018,"WaltonSmith","Middle_Keys",24.6429833333333,-81.0169166666667,2018-06-23,"11:00:00",0,1956.33974613488,2275.38214784218,NA,7.99363555894932,445.13290921922,3.64588585224317,35.9163946097191,NA,35.825,30.11,0,NA,"15","Permanent","Single",1,1643,"O",1959,"22U",135,"WS - June 2018",1643,"6/23/2018","11:00:00","+00:00",1619,9814,2003.9,25,"UNSPECIFIED",0,136,2085.05,25,0,5,163,2039.43,33.362,1612,2322.8,24.8,"AS1",0,155,2266.9,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1306,2018-06-23 11:00:00,2018-06-23 06:00:00,2018-06-23,"06:00:00","Jun","June","2018-06",6,6,"Spring","Wet",-81.01666667,24.64333333,"Offshore","MK","MK_7","T3","Normal",35.9163946097191,2280.58206091363,1960.81055409466,2101.95407159417,1758.90398444232,2275.77848167186,1956.79094454081,2018-06-23
"WS18173_23","FL",2018,"WaltonSmith","Middle_Keys",24.6747833333333,-81.0234,2018-06-23,"11:18:00",0,1876.41836800101,2210.03888556253,NA,8.01681643159423,402.730943258019,3.77270287039844,35.875778175059,NA,35.741,30.89,0,NA,"14","Permanent","Single",1,1644,"O",1960,"23U",135,"WS - June 2018",1644,"6/23/2018","11:18:00","+00:00",1620,9815,1922,25,"UNSPECIFIED",0,136,2085.05,25,0,5,163,2039.43,33.362,1613,2257.1,24.75,"AS2",0,374,2268.15,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1307,2018-06-23 11:18:00,2018-06-23 06:18:00,2018-06-23,"06:18:00","Jun","June","2018-06",6,6.3,"Spring","Wet",-81.02333333,24.675,"Mid channel","MK","MK_7","T3","Normal",35.875778175059,2217.59726350297,1882.8357569856,2101.95407159417,1758.90398444232,2210.40853782473,1876.820269583,2018-06-23
"WS18173_24","FL",2018,"WaltonSmith","Middle_Keys",24.70135,-81.0299666666667,2018-06-23,"11:37:00",0,1908.03113709403,2218.39051999085,NA,7.98034101364675,449.504679230783,3.53395860258499,35.8954314025444,NA,35.82,30.68,0,NA,"13","Permanent","Single",1,1645,"O",1961,"24U",135,"WS - June 2018",1645,"6/23/2018","11:37:00","+00:00",1621,9816,1954.4,25,"UNSPECIFIED",0,136,2085.05,25,0,5,163,2039.43,33.362,1614,2264.4,24.8,"AS1",0,155,2266.9,24.35,0,7,175,2224.53,33.458,NA,NA,NA,1308,2018-06-23 11:37:00,2018-06-23 06:37:00,2018-06-23,"06:37:00","Jun","June","2018-06",6,6.61666666666667,"Spring","Wet",-81.03,24.70166667,"Inshore","MK","MK_7","T3","Normal",35.8954314025444,2224.75870833989,1913.50839709283,2101.95407159417,1758.90398444232,2218.72476647604,1908.4592266425,2018-06-23
"WS18173_25","FL",2018,"WaltonSmith","Middle_Keys",24.59825,-81.1816333333333,2018-06-23,"13:16:00",0,1983.57408542588,2306.09809379786,NA,7.99923628332001,444.792280955504,3.69535835867578,35.8941211940244,NA,35.9799999999999,29.801,0,NA,"18","Permanent","Single",1,1598,"O",1914,"1V",134,"WS - June 2018",1598,"6/23/2018","13:16:00","+00:00",1574,9769,2028.8,25,"UNSPECIFIED",0,129,2082.1,25,0,5,163,2039.43,33.362,1567,2362.55,24.7,"AS2",0,375,2274.95,24.65,0,7,175,2224.53,33.458,NA,NA,NA,1261,2018-06-23 13:16:00,2018-06-23 08:16:00,2018-06-23,"08:16:00","Jun","June","2018-06",6,8.26666666666667,"Spring","Wet",-81.18333333,24.59833333,"Offshore","LK","LK_8","T1","Normal",35.8941211940244,2312.80247745257,1989.34081395837,2101.95407159417,1758.90398444232,2306.69158973342,1984.2272556257,2018-06-23
